,Protein IDs,lab2,lab3,non2,non3
1413,F6QKK2,73.95833333,71.99573033615151,71.85261582194093,75.56575686236442
1414,Q9CRY7,177.2430556,147.16619748529453,185.6241590048638,155.63253223030273
1415,A0A1B0GRR3,186.98611110000002,144.84321932828158,191.71857829989054,160.1667796754319
1416,Q9D832,36.72222222,35.854061762451934,36.29685947191771,37.18324609771745
1417,Q8K596,244.23958330000002,320.77562967942396,246.16567737602918,297.7650297945341
1418,Q61771,10.69861111,10.460591901131219,10.741923083426078,10.733569749347133
1419,A0A286YCQ0,169.6319444,163.25558665470535,174.28591484622515,165.8580004090839
1420,G3UYV7,135.35416669999998,137.8853466350071,135.5114726393913,139.71886411632013
1421,Q9D0K2,192.42361110000002,189.12913873346574,196.2882617663765,191.77359622451397
1422,P80314,412.0486111,350.7586407276419,409.6019874760536,382.55636411928015
1423,Q923Z0,71.70833333,95.88368909297994,71.93405572401392,88.839230174352
1424,A2AC24,54.41666667,70.34199111174382,59.01225792409093,62.90248870886838
1425,D3YZA1,38.49652778,40.11119578284791,40.042642513239656,39.35521408619265
1426,E0CZ78,253.35763889999996,245.69365703911822,258.6712267542793,250.35933625558636
1427,P63268,244.20138889999996,209.05697287905858,241.3833453342655,228.62153149313156
1428,P17426,364.0625,349.353791940981,380.04382743360947,351.9252718206936
1429,F6T9H9,224.9965278,233.56439238536893,225.16323146129565,235.53316263076616
1430,Q99020,166.90277780000002,157.45367219884218,170.9604522216797,161.8282295241803
1431,P60766,486.9444444,456.6643213103087,495.29033781727543,472.7277750232811
1432,Q99JY0,142.56597219999998,128.12330745640537,142.97227249916426,136.14825755388523
1433,O08795,81.84722222,68.90395700771862,83.83333031191623,73.97680670712651
1434,Q3U1J4,181.6493056,212.2925496051508,190.91322822955982,199.67605551789734
1435,Q9CZW5,483.19444440000007,468.1077542453385,491.6255422239913,479.07149231123134
1436,F6TFN2,20.82673611,18.083278820683873,18.639331366450946,20.98803780205251
1437,D3YWK1,34.38819444,35.73016959025495,33.86180639993561,36.42502084075388
1438,Q80UE4,355.2083333,340.924699858175,360.6747041006869,350.65652838050346
1439,Q9QYK5,29.68611111,34.88504800412088,32.2936358309956,32.041814231647614
1440,A0A0G2JDN7,594.6875,586.9944579465852,622.1103631153999,585.494902843666
1441,G3UZX6,105.91319440000001,89.01431081296874,109.13399321390179,95.37627986813075
1442,Q149F3,165.90625,149.7435970565459,173.6932133511722,154.34264302695965
1443,Q80TL4,204.71527780000002,221.6176475505669,204.12459013587707,221.33531899864053
1444,O35704,44.14930556,46.25215447664969,49.72358465166278,42.91977906912638
1445,B7ZNF6,223.17361110000002,240.3010291092012,229.35286200800644,235.9560771108295
1446,Q3ULJ0,210.5,216.58452823426566,206.02033006409764,222.903123486425
1447,P39053,1648.506944,1550.1454512840344,1664.6315983717138,1616.2583472300007
1448,Q6XE40,126.18750000000001,118.05706874415789,129.47587097468278,122.01385112421902
1449,Q9CR16,921.7708332999998,852.698912583997,941.5810011772066,888.1506369974804
1450,A2ALS7,90.73611111,95.34166086749387,91.94112500428615,95.39742563128371
1451,Q8BWW3,77.89583333,86.42031853524826,79.81110403152053,84.30196189597248
1452,A0A0G2JF72,144.46527780000002,133.67080054581714,146.2751129431676,140.12365371868066
1453,P15532,344.00347220000003,369.5360474689543,346.53130773057813,368.44914504966795
1454,Q8BK64,34.40659722,33.81813733018775,35.66389045380268,34.132220139960594
1455,A0A140T8I9,183.37847219999998,167.03319165407063,187.52442334313204,175.05639058971104
1456,Q9QYX7,299.40277779999997,269.62033205794455,304.4449761293418,284.9507207267156
1457,Q3UR42,141.62152780000002,148.8033440032331,145.5421538245108,147.68778141061344
1458,Q62261,3953.4722220000003,3745.359814360332,3933.049582413622,3943.073453465394
1459,P28798,71.375,76.74677376990982,71.52233177754059,76.82241705655261
1460,P14231,473.81944439999995,401.2336376546806,482.5766641434914,434.0915155009966
1461,A0A0U1RQ05,43.1875,52.1171212553251,44.72860399553013,49.24235068962305
1462,A0A494BAV2,38.63541667,37.11012922960276,38.01976584176601,39.167923381664615
1463,Q3THK7,185.25,182.5584290743246,192.88588364980583,183.7654082023653
1464,Q9CRB9,607.0833332999999,562.2160243036384,639.1222536982538,574.0762116209563
1465,Q8BKX1,304.36805560000005,319.802191229102,309.8064363057117,319.7535623943767
1466,A0A140T8J4,74.44791667,67.45486111,75.680291219371,71.26713315797079
1467,Q80VP0,123.61805559999998,126.51381543862931,128.34476123090826,126.08289264997842
1468,Q01063,51.49305556,54.40857327482544,49.23946967533331,56.46814683230495
1469,Q5SSL4,103.8159722,115.546039966925,113.19693944533395,108.4050670179313
1470,A2BH06,133.5034722,118.26171207084697,127.34033576332125,131.73786354122512
1471,P18872,1140.173611,1133.281489137154,1148.4835968036602,1165.3408767409846
1472,P47809,168.13541669999998,172.59174648938887,168.18244660079927,176.22242627358548
1473,O54962,37.38541667,31.86351712298553,35.07118894571936,36.47033310461068
1474,Q8R1I1,73.95486111,86.76323436274996,74.99257648785908,83.97269275077322
1475,P63328,1200.590278,1127.3081167197531,1214.5856506963303,1181.139753556851
1476,G5E829,748.8888889,814.2038458409826,783.8590574524337,791.9980065335857
1477,Q8CBW3,236.4756944,235.37299686484533,242.67733481703402,239.09168591239927
1478,S4R2F3,2306.354167,2200.1368650928252,2325.4259154929946,2297.452757376996
1479,P31648,288.9895833,251.5840658445287,294.0206686640003,270.33902509687783
1480,Q9CQZ6,98.03125,91.25985638226983,99.48336481825365,95.82336090979764
1481,P35979,93.63888889,91.63595760678075,93.02246592480735,95.81127762899588
1482,Q9JIS5,444.37500000000006,451.5924856205066,460.5878905837868,452.91121034231406
1483,Q5F2C5,245.20486110000004,224.4273449645989,245.70418455418107,239.32730975753427
1484,P70206,254.53472219999998,226.27466565828624,256.956464400699,242.81937512525712
1485,O54781,72.20833333,81.818609411925,68.10185589047542,83.67665261472885
1486,D0VYV6,930.8333332999998,918.8484812417247,930.2699036091576,954.6690443064418
1487,Q3TU36,266.5451389,254.28314532162653,264.84256154133135,268.6805961335795
1488,Q9Z1G3,674.6875,574.6605501732238,679.7969603736595,628.6321807671251
1489,O35633,102.0381944,99.62257776663127,103.59155543683072,102.89509532230657
1490,A0A0R4J0W7,84.35763889,85.54643627595394,82.13214124060046,89.50683089490202
1491,P99028,465.1736111000001,467.87545632291295,477.73551438019666,474.51005750604816
1492,Q5EBJ4,81.62152778,85.70130148323567,76.16893063180888,90.75442865893872
1493,F6SLR4,86.18402778,80.83964004882726,85.79241239777615,85.90903695501311
1494,Q9R1P4,74.77083333,79.44032225458699,78.42210126017146,77.97939026677584
1495,F6VQ81,60.17013889,48.29029127083836,64.88950419470113,51.30556923788197
1496,A0A2R8VHK1,138.5243056,117.92432714019199,145.9403045147804,124.8745655267975
1497,P97351,499.44444439999995,458.7273471721655,517.7767996095132,477.9537897505638
1498,Q91YR1,117.64930559999998,109.7164709631123,117.49968093384628,116.6609619920176
1499,P99027,145.37152780000002,137.70282692756282,146.62801927235307,144.66092204925994
1500,A0A087WP83,38.10069444,47.2576721669122,37.02257948237677,46.19132473186621
1501,Q9CQB4,352.3611111,347.75536176468535,364.6200149411788,353.7075543034605
1502,Q8VD37,65.46527778,62.78678119265825,73.29591186568211,60.82718689720761
1503,P11499,1673.263889,1630.8965974930418,1760.5949492133625,1647.7050600692105
1504,P16054,499.86111110000013,459.93308338562315,498.63842262236295,492.634964179762
1505,F8VPK5,158.39583330000002,156.27559042183108,160.2873006400717,161.51708528278382
1506,D3Z0V2,103.11458329999999,99.73319576728137,101.90846412297901,105.46883213209165
1507,Q8BTY5,101.4305556,107.29946749598933,106.8355781983943,105.43560308813693
1508,Q8BLF1,265.1701389,253.05528532963424,274.8868160868977,260.6995955584844
1509,Q9CQZ5,156.2430556,170.48447354833232,162.53142235712627,167.3170553696525
1510,Q68FL6,15.989236109999998,16.10819428559144,17.630833916790667,15.589534334849226
1511,E9PZQ9,89.56597222,84.39600899910535,92.61526641444246,87.64902801587354
1512,D3YZ62,526.5277778,553.1453475813126,542.525481019604,554.1690224644753
1513,E9Q6Z0,78.1875,92.81403938379185,83.54376620552199,87.33788377447704
1514,Q03137,250.22569440000004,236.6893511745271,263.5395231081637,242.36021080278843
1515,J3QNM7,61.73263889,62.14519674428652,64.98451741812973,62.304366787678816
1516,Q501J6,103.5069444,100.35818750918399,102.89026739699356,105.99445436847064
1517,P50518,463.95833330000005,422.04088490862756,472.5776539590093,449.2862289727715
1518,O55125,150.22916669999998,152.2546258337788,152.0754437608436,156.47836119042952
1519,Q7TSJ2,411.7708333,355.177830047947,408.86902835739676,393.3708918238991
1520,Q8BLQ9,492.0833333,466.37105148858535,506.8729016821331,485.5964587242083
1521,Q8K183,185.26041669999998,164.1571235415942,188.94509721936151,176.58492434964006
1522,D3YX34,525.6597222,475.11540494651746,529.0426526861742,511.9379898181523
1523,A0A494B9U7,59.60416667,62.64850867591665,61.269952988561926,63.005196517383744
1524,Q64520,55.44097222,49.630981529831374,56.7002696002582,53.184517897463316
1525,P35436,83.97222222,90.69017364069227,86.64753136954243,90.29828522192018
1526,P62812,145.65625,147.93499264078545,160.0067853928639,143.9812380479082
1527,F7B6X4,73.44444444,75.12621994251136,80.0282771080586,73.39680968973968
1528,Q3V3R1,14.306597219999999,11.896413641639045,14.742432052258843,13.056578626044953
1529,A0A494B9D8,57.84375,47.21010642535834,59.00320905187411,52.61358333632783
1530,P62746,405.34722220000003,366.37790333057393,414.4838571903847,391.5584010956281
1531,A0A1Y7VL44,134.17361110000002,149.80996786649334,140.26665796026148,146.48851676978373
1532,A0A0G2JGE8,655.5555555999999,620.3457872770742,673.4175014213773,650.0497788928317
1533,A0A494,17.60798611,19.36976623642058,18.325335302465206,19.099120437984702
1534,Q99J08,144.72916669999998,129.6830213547741,144.40651973584056,141.6642707594115
1535,E9QAN4,59.17361111000001,57.20057179346156,63.06615528330629,58.020847171237456
1536,Q8R164,101.17708329999999,113.51619953393538,104.60502977663455,111.76119558538376
1537,P68404,734.0972222,687.2143730027437,723.7745074930688,744.2992937179436
1538,P97447,34.61423611,31.591396829280253,36.36608338867975,33.06587145745096
1539,F7C386,14.09722222,12.215546593585104,14.670945917442607,13.129984498190943
1540,Q9ERT9,90.52083333,92.00652793444496,93.1762968437061,93.96857882921974
1541,A0A0U1RQ95,92.50694444,79.53434756469696,94.12190460279258,87.19288449185547
1542,Q9D7P6,142.05208330000002,128.67639749151382,144.34770201430965,138.36553779751725
1543,P08226,374.8958333,294.56469276558266,401.6570726138903,321.6868857566662
1544,P85094,61.89930556000001,68.92054971418773,64.68590443951868,67.64517263037851
1545,P52760,159.20833330000002,155.62847507661263,165.81164062058755,160.048967839864
1546,D3Z5P0,89.77430556,83.34513792921346,92.66955968683456,87.92694321331537
1547,P43023,35.28472222,32.59802069254051,38.84457107075732,32.848372577018395
1548,Q9DBP5,377.6388889,334.0940377923749,383.48692550121666,363.3741712019079
1549,Q4ACU6,58.11805556000001,56.96274308569225,56.87672272575979,61.0265608651375
1550,P10649,528.3680555999999,539.7882232541509,544.6519672935967,550.9367474164915
1551,E9Q919,108.40624999999999,129.6830213547741,114.8393107951188,123.53332248879637
1552,Q91Z61,165.99652780000002,146.13745001871843,172.57567690269255,156.6928392724115
1553,Q9CQM8,130.4895833,138.87537780772723,144.2526887517899,133.3660843460188
1554,Q61425,73.55555556,68.72143730027436,71.00654573542185,75.73190183853932
1555,Q8BUN9,57.60069443999999,65.95045621195632,60.5415183190439,64.0534202873907
1556,P60202,949.7569444000002,851.0396424149557,862.3580742306912,990.3146939617799
1557,D3Z0P6,37.45138889,34.87564546992409,38.19486163122292,37.13491301801018
1558,Q9CXY6,31.54791667,29.751266276007215,33.74190876488034,30.486093076864655
1559,D3Z6P1,86.26041667,80.79539284219562,82.41265646174747,89.56724729891083
1560,Q61644,1924.0972219999999,1659.6019699679193,1983.7855262968433,1807.3250715711117
1561,F8SLP9,53.44791667,50.33340587537486,59.25205319420145,50.25432465202455
1562,Q8BKX6,51.00694444,61.724848313143966,57.30201998055835,56.53158400866444
1563,E0CX61,60.28472222,47.45014751098112,63.74029669346257,52.56827107247103
1564,P54728,34.95833333,32.76394770944465,36.21858666990847,34.46451009231037
1565,D3Z7G3,33.22916667,50.19126173721215,37.0234843643863,43.656858615136706
1566,Q6ZWQ9,124.62847219999999,123.86451416058378,132.38508522967686,125.47570824643762
1567,Q3TET1,14.092013889999999,9.80794565588027,13.062507851501248,12.677163913368137
1568,Q9DD18,36.97569444,29.48633613864527,36.67555501655708,34.15034504376333
1569,Q9CQD4,76.72569444,75.47466666685975,81.16391128794153,76.98252040102656
1570,Q8R191,132.48263889999998,117.91879624334527,140.34357345228682,124.56946296930165
1571,A2AI78,250.40625000000003,227.90628134309404,253.76221044935846,246.5742516111694
1572,A0A0U1RPN1,141.67013889999998,148.84759119393573,146.80447230664197,150.58474574259677
1573,F6SFF5,176.34027780000002,160.3518640579954,185.18076395351008,169.5343357002841
1574,Q810U3,1163.958333,1122.6621605013013,1190.6966126680538,1183.3147423611767
1575,P51881,348.78472220000003,314.84097363552394,359.8784028504515,338.30138363515357
1576,B1ATI9,341.03472220000003,297.6841205304621,354.55313808476666,322.29104936175645
1577,B2RUJ5,56.66319444,69.46257795560278,55.61892867973702,69.0800610815433
1578,P55264,230.88541669999998,208.16649788143715,236.08070274912265,225.41644380520174
1579,Q6PHN9,167.38888889999998,181.59605235398,161.7622676974806,190.14235462126973
1580,E9Q3E8,136.75,121.82914281481848,139.29842808578488,132.9612947436583
1581,P14211,289.50347220000003,262.81732463566783,303.2098042378003,279.2141877553066
1582,A2AJA9,31.55069444,28.650617086707996,34.01563731883436,29.793419555175966
1583,Q8R5J9,79.84375,81.34295198045739,82.44432752753676,83.75821469489107
1584,Q06890,136.76736110000002,125.76714388645419,137.51127465022694,136.91856603075084
1585,O70172,77.66666667,79.4679767547495,78.47639451953317,82.87915671690946
1586,Q62095,148.7569444,141.61870439588276,147.96272870615812,153.3004608625538
1587,P62242,67.69444444,67.62078812690413,68.48190877115945,71.12817553315001
1588,Q641P0,287.2361111,290.0016999998313,303.90204340542067,295.04629378912705
1589,Q3UVX5,41.46875,44.78425352646648,44.37117330841855,44.224772351721775
1590,Q8VEM8,427.3611111000001,395.24920334801226,446.3540054915097,418.9270102747256
1591,D3YXK2,47.06597222,57.22269539677738,47.262289832009344,56.537625640365356
1592,Q3TYX3,73.95138889,71.3928621816357,75.70743784905186,75.55367359026262
1593,O08599,1565.868056,1503.1327979812343,1568.3967803211297,1617.9802127867617
1594,Q3TQZ7,68.12847222,62.913991899777464,69.69445841700696,67.7901718869002
1595,Q3UNH4,557.9513889,513.101628924771,603.6958962965074,531.8451789746332
1596,Q9Z0F7,79.05555556,74.4680428035995,87.95961867492696,74.93742676527033
1597,A0A286YCW7,76.59027778,70.33092931805042,79.00575388300754,75.55971522196354
1598,P51660,76.40972222,79.92151058290129,81.2905955901898,80.2661493358682
1599,Q9D7A8,44.6875,47.916402408251926,46.31215764984483,48.55964587242082
1600,P14152,892.7083332999999,857.7320319002981,925.0667988268859,904.1307625903755
1601,Q9Z2I0,329.0729167,296.03038138569934,346.97470278193185,315.94733198680683
1602,F7CDH3,72.92361111,68.59975749000186,78.06014613695146,71.2490082454681
1603,Q8JZS0,68.75694444,72.91939069892419,72.3819751854153,73.49649668240458
1604,Q9R1T4,261.1979167,242.8286504973293,279.12621553504414,253.73963138464234
1605,D3Z5R4,182.78472219999998,159.71581044275436,187.3615435389861,176.11065594791916
1606,E9PUC5,197.7118056,191.86140355978583,202.79892952216727,203.1922874472237
1607,A0A1L1SS82,51.36458333,75.74568078756728,58.81770705415568,66.00486857958286
1608,P22892,40.11805556,47.209000252360596,40.376546111738875,47.28788159028038
1609,P01837,73.35763889,69.6119122660378,65.95727180689708,80.56823111231346
1610,Q9D023,59.854166670000005,54.876487447521875,64.4234869758357,57.38949625829289
1611,Q8BH80,221.3402778,193.42664838685923,236.15309383110028,207.27341225378487
1612,P13595,1378.923611,1191.4665612383474,1429.1345477763336,1310.4005466217047
1613,P60487,146.20486110000002,145.29122225958662,154.0435747710419,149.99870701520945
1614,Q8BNW9,17.41527778,15.16794121953545,19.229770656480053,15.849626751833139
1615,J3QQ30,104.4930556,111.72971870556175,115.36867015859319,108.96995989516613
1616,Q9WTP7,198.25,215.1520249633712,202.68581848915315,219.7644937994051
1617,Q922B1,176.41666669999998,162.72462027069972,179.8147793670925,176.77221507156804
1618,Q9QUJ7,29.40798611,23.749133169516927,30.040012761628255,27.16530808618244
1619,S4R215,95.67013889,104.66122801163722,100.54208354520239,104.84956444774913
1620,Q61301,543.4722222,530.236358251298,575.056197357408,550.1211266148694
1621,Q8C3Q5,172.125,170.37385545210827,180.8056314221112,176.82658979167618
1622,Q9DC28,94.89930556,92.1724549354201,92.64693748023173,101.05843811943154
1623,Q9R1T2,33.30451389,43.51878350918985,36.777807335153064,40.10739771145528
1624,Q80UG2,137.61111110000002,122.15546593585107,142.2257401503645,133.68629098276702
1625,B9EHX4,44.59375,38.38832031599841,43.696579457257485,44.12508536775683
1626,Q32PJ2,41.94097222,45.68800264784782,44.50373936978952,45.66268161873706
1627,P31650,355.0,369.4364912619976,379.7180678253176,372.9501636248415
1628,A0A087WNP6,32.36041667,22.8957152381128,33.73828921078147,27.36558830234744
1629,D3Z0L4,189.09722219999998,160.55650733689748,191.8000182019635,181.48771164172402
1630,Q9CX86,182.26041669999998,178.92462752040564,192.79991933768514,185.84675173272655
1631,E0CXJ3,22.73888889,23.88408713540732,23.72887280500744,24.462884496807806
1632,Q6PHZ2,239.4409722,199.30046459730355,239.0713569452808,229.84194189711414
1633,O70310,109.7291667,115.13122244855812,120.02431789810866,114.40139030907916
1634,H6TMF5,86.15625,97.13920348956088,89.10882618919588,97.80501739529424
1635,Q0VGU4,238.1180556,294.34898759741316,265.67958274260326,274.7282733463849
1636,P63321,360.1736111,342.09171985742165,366.56552364053124,370.01997033590294
1637,P49442,21.78854167,22.120283012777403,22.66472474691037,23.021048165706937
1638,Q61699,680.4861111,611.0538746808804,726.1724601941743,653.1914293783021
1639,Q8C0M9,260.9236111,243.21028273018987,277.4159775915115,257.18034283070756
1640,Q8K3H0,29.05972222,27.106389705881654,30.494266449217882,28.927955257221388
1641,A0A494BAJ6,66.85069444,60.07664000151198,71.08798563749482,64.4008143363927
1642,Q5XJY5,99.62847222,101.50308388918586,106.8401026475331,103.44488420728865
1643,Q8QZT1,443.33333330000005,404.66832679468615,453.891720843308,443.18417703985796
1644,P47915,168.7881944,136.02143320299263,177.18155577986357,153.69920886801313
1645,E9Q1R5,84.71180556,86.42031853524826,91.97279607007543,87.30465473052229
1646,E9Q8N5,232.09375000000003,245.86511480950816,246.44166808288549,249.1087176930991
1647,V9GXE4,31.62152778,36.34797115988527,34.394332863473714,35.331484798190175
1648,Q8BYI9,1101.666667,1048.492786318572,1234.3574491295703,1060.7903733408298
1649,A0A0U1RPY2,127.6840278,143.51027232805973,131.90097022728662,145.23185661039543
1650,Q9WTX5,341.47222220000003,327.8275277783824,354.94676436498867,349.35757669480915
1651,Q80Y24,135.38888889999998,135.81678989223258,149.82679763374136,136.4050269881741
1652,Q9CQ75,357.22222220000003,308.12092966594776,363.4119896402271,347.45446149102423
1653,Q9WUM4,282.8020833,240.60522859506,301.1149890947487,263.9802036426758
1654,G3X9K4,54.56250000000001,44.43082899177025,56.79980725979522,50.46880271660665
1655,A0A1B0GR44,92.65972222,83.63827563730783,94.24406445590205,92.72098106518303
1656,A0A0A6YY34,25.88854167,26.72752303294738,29.63462302831279,25.966949667488027
1657,P56375,140.09375,151.5522014882353,149.32006045080908,152.62681854510268
1658,P05132,353.6111111,344.1381529650224,381.1975594230779,356.57733118839025
1659,A0A1D5RM55,39.41319444,61.97926972738238,46.380024230562185,53.06368519384518
1660,Q9JK48,95.04166667,88.35060277721018,99.3747782864998,95.14367690844588
1661,Q9CX34,74.38194444,77.56534701295011,80.52596539271332,78.30261777157423
1662,Q02566,12.32118056,10.99708923773507,12.420037509740311,12.341853136467947
1663,Q8BH95,286.4826389,278.75184861372605,306.86102660094144,290.475796414593
1664,P61021,23.15034722,21.698828392708112,23.433426939490502,23.83183566370831
1665,D3Z4T6,42.05902778,32.292161899398145,40.77107719578806,39.741878767350514
1666,P47857,408.50694439999995,367.4343053928864,414.0902309101627,410.227055057423
1667,P97379,137.39583330000002,128.23392545705548,146.49681046884447,136.30534003030903
1668,P10639,177.7569444,168.50441113917609,183.77366343772727,182.0435421236072
1669,P26638,128.9791667,136.0933349097868,143.38399641957682,134.7254523487223
1670,P17665,99.45138889,87.46012781144674,96.64654156705497,101.4028114047828
1671,Q8R361,83.78819444,90.69017364069227,88.31704936203853,92.31014986592142
1672,Q5SYD0,49.29861111,54.37262242939286,46.402646424134645,58.71261444469102
1673,G3UYU4,308.78125,306.82669897551085,306.3407160575624,334.7066104241156
1674,Q9Z0P4,433.75,431.7476150869042,463.3930427952569,448.74248177169005
1675,Q9DB20,311.5104167,363.8834672916681,306.25927615548943,376.54493674887993
1676,P59017,21.71041667,22.072164168795673,22.565187087373353,23.207130542154793
1677,Q5SQX6,540.9722222,528.2784194613865,588.7652476265621,545.9523980442453
1678,Q8C878,95.03472222,114.76065212089392,108.45080293152867,107.44142613523705
1679,P70349,216.25,177.63039682996873,220.56640140421993,205.55456688647777
1680,A2BI12,199.57986110000002,174.5718088985451,204.42320302327542,196.41659310985943
1681,Q3UV17,144.3368056,141.03242894783605,113.95252075756324,174.6818091458551
1682,Q9Z1W9,70.50347222,81.85179482486322,70.87986143317357,83.95456784697048
1683,P62761,286.08680560000005,281.72194206817045,295.37800040865125,301.5259478773475
1684,D3YYN7,1232.5,1245.0056769617984,1355.9291254146426,1264.786197699877
1685,Q7TSH8,22.56006944,28.992426741211933,22.064331689624527,29.221276665960296
1686,Q9CQ54,228.72916669999995,222.1154285853503,231.78248570974907,242.3209401619326
1687,O08547,212.0902778,208.50941374079682,217.5576495678711,224.6823850837418
1688,P14115,24.51597222,29.71697469007125,26.922674289282554,28.601102776882435
1689,Q61016,26.52569444,23.2458212378868,27.69001914581801,25.884481347790654
1690,Q9CYG7,79.46180556,71.69153080250577,86.82398448201364,76.36325276018383
1691,P21278,152.21527780000002,126.21514681775926,158.25130308824717,144.2833198069535
1692,F6YP92,50.11805556,48.31905195992762,57.67754842513397,48.37235516789279
1693,Q9Z0H4,130.4479167,126.92863297292516,142.5153042176676,131.85869626224314
1694,Q80VM5,498.85416669999995,480.59099632913507,527.2781215614622,512.8442351822879
1695,Q9JL56,61.239583329999995,53.6585831877281,61.49617493731682,61.50082925815851
1696,Q08642,42.65625,40.64658693848952,46.90485915792814,42.34582369214043
1697,Q99JR1,233.89930560000002,235.361934975578,243.68628477285097,249.8125682560544
1698,Q9D2M8,43.59722222,59.368684743192794,48.877514565143706,54.779509693102106
1699,P60041,44.78125,43.771545663931654,52.68256776900132,42.94394561332999
1700,Q9D892,123.64930559999998,145.20272784632337,131.44400194578992,144.65790125080935
1701,D3Z637,39.14236111,29.57593672490628,45.62896735444133,31.987439511539474
1702,P08228,536.7361111,511.59169306616457,560.6232370503,554.3502715025027
1703,E9PYF1,84.375,80.20911741007794,90.08158056493285,85.70966297838328
1704,Q99K85,184.8368056,172.64705561714587,179.22207787203953,197.78502359491415
1705,Q78YZ6,64.15625,55.49152358465783,66.04323614507847,63.092800229246876
1706,E9Q0X0,77.88194444,67.8199005408175,75.99700195544608,79.72240213478679
1707,A0A087WQU5,54.82291667,60.6961008465679,64.15654507604431,57.82147320330757
1708,P70168,340.15277779999997,315.70379398962183,352.1597099240129,348.05862500911485
1709,Q9CQQ7,575.5555555999999,514.7940844430348,612.1565972920018,564.9835500820949
1710,Q8VE47,49.41319444,59.042361622160215,57.20700677016013,55.522630862113395
1711,O88507,63.07638888999999,57.676229224929166,65.75367205171463,63.70300542253824
1712,O55135,60.03472222,64.28565519385522,66.27398252994179,64.59112585677119
1713,A0A0J9YTY0,203.25,174.2399549284528,207.13334210252967,200.65177968139335
1714,Q8BG51,13.477777780000002,13.42017669776098,14.512590549405058,14.07489629999243
1715,O55131,1181.354167,1090.195775144155,1245.9400129944277,1193.676147166229
1716,D3Z7E5,74.72569444,81.72458411774402,78.90621623650092,84.14790018319944
1717,P24288,215.70833330000005,211.21402392359346,220.70213461777618,230.93245709772754
1718,Q9D2N4,30.36319444,40.137191007584825,31.378794268719243,39.41563044670167
1719,Q14BB9,27.832638889999995,26.33316982654174,28.736974328460565,29.032173473661985
1720,P12961,88.28125,78.5111309790386,95.14442781481323,86.03591129903212
1721,A0A1L1SQA8,151.61458330000002,145.2359132433326,169.2140187371583,150.98047286260606
1722,Q3TFP0,44.13888889,41.40929811063489,47.67401379151304,44.43018796005253
1723,Q9R0N7,89.55902778,89.22448503650452,102.42425017812813,89.91464129571307
1724,P62631,341.18402779999997,338.1924350318549,353.41297945574496,366.2439480868377
1725,A2AEG6,75.70833333,87.94684705253675,84.92824454076265,85.75195442638962
1726,A2AFG7,106.2048611,101.42012038869828,122.91543442169946,102.8376998037479
1727,O88441,27.38923611,22.586537910048207,29.064543713801932,25.841887811239307
1728,D3Z5I6,28.86145833,29.518968449155626,31.988688652257068,30.232344380126676
1729,Q6PER3,459.3055556,463.59453942377564,494.29496122190517,486.80478584738916
1730,P14094,765.5208332999999,791.1953003040111,801.5043696116808,839.0019312686234
1731,F7BHM8,39.44791667,30.770058121887615,40.782388299089476,36.76335242480458
1732,Z4YL78,89.87152778,82.305328653015,99.1078363867084,88.01454697737825
1733,P15209,189.93402780000002,189.66563598246015,205.1742599124267,199.7394927203567
1734,Q9CZ30,203.8680556,203.59244322641842,211.85233188241105,220.0665755584504
1735,F6QH34,88.60763889,120.00947658943562,98.32963288090669,113.07827206178138
1736,B2RQS1,40.59375,44.516557940681174,45.31225663139662,44.46945859220841
1737,P56812,99.97222222,80.86729454898979,105.09366918907244,94.24649402666154
1738,Q3UHD6,77.09027778,72.5543512681067,81.43990207298013,79.41427871794068
1739,D6RI64,124.92708329999998,172.66917923639065,136.94571974576374,163.18759752688385
1740,Q9DC70,240.1805556,225.9649353074387,255.6669991976744,246.2812322474757
1741,H3BLI9,56.076388890000004,43.569114699167066,58.26120106100046,52.172543943761774
1742,Q80WJ7,130.5694444,124.3457024888981,138.99981506808265,134.98222187001076
1743,Q60931,195.82291669999998,202.3756451236934,201.6859174837353,217.9550239565841
1744,Q9QZQ8,34.71805556,31.817057570358408,37.99171431704523,34.36784392419589
1745,P60766,151.48611110000002,128.8478554052647,164.21903812011678,144.15946628748486
1746,Q8BP67,163.5868056,122.4541345567211,188.74149746417905,136.71617122957062
1747,P16125,498.2638888999999,525.0539046245617,525.3326127318061,553.8367324599259
1748,Q8CGY8,207.76736110000002,181.62923786249218,221.60249795062654,203.67863904274688
1749,B8JKK2,57.32986111,55.530239878513754,64.45515805465536,57.71876539479221
1750,Q8K0B2,17.55277778,18.413473563137543,19.086798386847573,19.075255973626152
1751,Q8CHP8,113.26388890000001,119.03050721040891,119.68950941759992,125.62674921295984
1752,G3UXK7,38.125,34.023886813945566,40.89504682594697,37.739076570900664
1753,P34152,44.07638889,45.07351961313973,47.262289832009344,47.59902582297696
1754,Q62426,72.49652778,82.26108144638337,78.55330998549775,83.34134183782867
1755,Q8BHZ0,29.29756944,28.2291624825677,32.301327380198124,29.88887739521027
1756,D3YVF0,474.4444444,435.9234449140962,511.71405131512387,477.198585265951
1757,P40201,22.91597222,23.090402928177202,24.42608884974095,24.658029320807053
1758,E0CXB2,60.03472222,60.668446346405375,66.67213316808986,62.956863428976526
1759,Q9QYG0,300.0486111,286.1853786269651,320.660565592264,311.4765216571374
